target,split,model,mae,mse,r2
delta_homo,1,RF,0.05562673141943588,0.0073460008348875845,0.5284444056529396
delta_homo,1,XGB,0.05630176123005603,0.007348819739141952,0.5282634541255775
delta_homo,2,Linear,0.0704401082333172,0.008903002028503356,0.38700575271503423
delta_homo,2,RF,0.05452035536642777,0.006376006394115799,0.5609958048159429
delta_homo,2,XGB,0.05473511880826073,0.0061467106139932,0.5767834002463239
delta_homo,3,Linear,0.07033209600034959,0.010497635128551246,0.29168985030011874
delta_homo,3,RF,0.05504153568893122,0.007373284211737017,0.5025001364744546
delta_homo,3,XGB,0.055253394371564325,0.0074919280743283995,0.4944948428017384
delta_homo,4,Linear,0.06906670251476876,0.009891164533449796,0.40613089134431857
delta_homo,4,RF,0.05639976424962688,0.008527324226879816,0.4880163583661593
delta_homo,4,XGB,0.05733279618511105,0.008721386573344024,0.47636478464816223
delta_lumo,0,Linear,0.09598410120662729,0.015066918575696293,0.3382379436759064
delta_lumo,0,RF,0.06100449119267456,0.0071507144875133455,0.6859297075464129
delta_lumo,0,XGB,0.06121968508115121,0.007307582688180357,0.679039816788477
delta_lumo,1,Linear,0.09757772308236111,0.015153425357402155,0.35524122423384064
delta_lumo,1,RF,0.06391228272034696,0.008211756795055982,0.6506003010412809
delta_lumo,1,XGB,0.06388332949757006,0.008003130478124374,0.6594770827275891
delta_lumo,2,Linear,0.09622847255949188,0.015044814739288889,0.34728230595521403
delta_lumo,2,RF,0.06292638387740324,0.008030690270219545,0.651589353169173
delta_lumo,2,XGB,0.06316297490375775,0.008237010910734609,0.6426381540321605
delta_lumo,3,Linear,0.09720074096948145,0.015064674968371605,0.3254390705098149
delta_lumo,3,RF,0.061074140396740376,0.0070963587534655995,0.6822416436608322
delta_lumo,3,XGB,0.0611892983825772,0.007442630117601379,0.6667364214281806
delta_lumo,4,Linear,0.0959578043587322,0.015349924323882963,0.36246037747938153
delta_lumo,4,RF,0.06109825682036286,0.007548735447011002,0.6864728551197188
delta_lumo,4,XGB,0.05979161269437943,0.007529865304185485,0.687256602549351
delta_optical_lumo,0,Linear,0.10376364180724991,0.016858547715947296,0.255555915042444
delta_optical_lumo,0,RF,0.06692846006953596,0.008573389549681164,0.6214140597496638
delta_optical_lumo,0,XGB,0.06786087639085175,0.00918573760059446,0.594373837061533
delta_optical_lumo,1,Linear,0.1073653339720411,0.018424771250290416,0.23044090501761394
delta_optical_lumo,1,RF,0.06865549227620546,0.009209698923441825,0.6153326696811808
delta_optical_lumo,1,XGB,0.0701467245383263,0.009742241041392307,0.5930896456152231
delta_optical_lumo,2,Linear,0.10626966247412646,0.018188518747620407,0.24230087612042606
delta_optical_lumo,2,RF,0.0715578010432831,0.01023740237252871,0.5735292732684732
delta_optical_lumo,2,XGB,0.07228780909552295,0.010500596242255333,0.5625651168536785
delta_optical_lumo,3,Linear,0.10392688969377653,0.01712205458060235,0.24787314613078193
delta_optical_lumo,3,RF,0.06675405835284733,0.00872083464187678,0.6169166561506358
delta_optical_lumo,3,XGB,0.06892557013076157,0.009401025935556724,0.5870376404439395
delta_optical_lumo,4,Linear,0.10585080173771316,0.01794866504790444,0.25326988669543526
delta_optical_lumo,4,RF,0.06808059807405271,0.009204162356418653,0.6170731817136139
delta_optical_lumo,4,XGB,0.07088286447159442,0.00997406910959299,0.5850422448446381
homo_extrapolated,0,Linear,0.22109734380863869,0.08280090675155354,0.7084086603289623
homo_extrapolated,0,RF,0.15949360553123304,0.05146885202573472,0.8187474980371178
homo_extrapolated,0,XGB,0.15660109975392833,0.05114183880338562,0.8198991064836416
homo_extrapolated,1,Linear,0.2254602640597653,0.09349143774167179,0.7009703072756993
homo_extrapolated,1,RF,0.1655045040066139,0.061917613542931786,0.8019582819645511
homo_extrapolated,1,XGB,0.16315364084573847,0.06324541848303343,0.79771133579678
homo_extrapolated,2,Linear,0.21301126448476096,0.08137672691713936,0.7083580207441449
homo_extrapolated,2,RF,0.15735052732471003,0.05061643923777984,0.8185982764185036
homo_extrapolated,2,XGB,0.15378051565263395,0.04814943775655029,0.8274396395707168
homo_extrapolated,3,Linear,0.22419762036635968,0.09150546791417459,0.7113989355916276
homo_extrapolated,3,RF,0.160061067944132,0.0573530775026653,0.8191128946535764
homo_extrapolated,3,XGB,0.1569013028945215,0.05349429112101681,0.8312832040618929
homo_extrapolated,4,Linear,0.22699560311422243,0.08617819854425793,0.6951032866938758
homo_extrapolated,4,RF,0.16047147508457393,0.0536931918481584,0.8100345795345072
homo_extrapolated,4,XGB,0.15673195455203046,0.05074314354593292,0.8204717904142511
lumo_extrapolated,0,Linear,0.23020388946297562,0.08879120482256621,0.7117448212617298
lumo_extrapolated,0,RF,0.15386941446836852,0.04946604577166463,0.8394115284967643
lumo_extrapolated,0,XGB,0.14737025282766755,0.04589151189433727,0.8510160326114908
lumo_extrapolated,1,Linear,0.22787769058172197,0.09154096450783075,0.7200171301545455
lumo_extrapolated,1,RF,0.15505994387985758,0.04788722799015936,0.8535343865589109
lumo_extrapolated,1,XGB,0.14492424003027685,0.04508897516959566,0.8620929904524448
lumo_extrapolated,2,Linear,0.22747974573692817,0.08594442716689253,0.7148554612385253
lumo_extrapolated,2,RF,0.15218259416284205,0.046714205090416,0.8450126331257131
lumo_extrapolated,2,XGB,0.14534916631159195,0.04395243853657993,0.8541755617310923
lumo_extrapolated,3,Linear,0.2274607849998174,0.09202737979851511,0.7094788232248802
lumo_extrapolated,3,RF,0.14992010436516065,0.04472866771664423,0.8587960973237178
lumo_extrapolated,3,XGB,0.14326161504517643,0.04261410309497035,0.8654715650334444
lumo_extrapolated,4,Linear,0.22336728167880796,0.08564006900198771,0.7278907885764586
lumo_extrapolated,4,RF,0.15075851892113817,0.04580881892605499,0.854448954333242
lumo_extrapolated,4,XGB,0.14304484725526084,0.04279271052835891,0.8640322123482017
gap_extrapolated,0,Linear,0.2604782005377867,0.11299280274686203,0.40053458462968206
gap_extrapolated,0,RF,0.16788535107626956,0.05663190137855083,0.6995484185027292
gap_extrapolated,0,XGB,0.16026683379381576,0.053844596779310056,0.714336021506885
gap_extrapolated,1,Linear,0.2630966310101366,0.11951920082329463,0.3666035540763187
gap_extrapolated,1,RF,0.173787011449142,0.061739514070328155,0.6728091510332525
gap_extrapolated,1,XGB,0.17086705883910722,0.06100906105576037,0.676680213926532
gap_extrapolated,2,Linear,0.2537740323680403,0.11342655153747214,0.35147794518638475
gap_extrapolated,2,RF,0.16473803207478274,0.055894154276874254,0.6804223412211166
gap_extrapolated,2,XGB,0.1606211016652291,0.05634677330452779,0.6778344689999934
gap_extrapolated,3,Linear,0.2701552951072412,0.1218926165635653,0.36583014128127367
gap_extrapolated,3,RF,0.16727292833640686,0.05749733162362669,0.7008590372375498
gap_extrapolated,3,XGB,0.15812492955457888,0.054706697562231434,0.7153778494375309
gap_extrapolated,4,Linear,0.2585882522346948,0.11306760999703501,0.3837299555793713
gap_extrapolated,4,RF,0.16011508277967182,0.05420851844472165,0.7045388500669545
gap_extrapolated,4,XGB,0.16009185947084079,0.0551778208102292,0.6992557100778451
optical_lumo_extrapolated,0,Linear,0.1915657888690765,0.06260455833934,0.7548953838216965
optical_lumo_extrapolated,0,RF,0.15089004114766594,0.043973074681442154,0.8278399548231941
optical_lumo_extrapolated,0,XGB,0.1449008657823059,0.04265189543557432,0.8330125355513563
optical_lumo_extrapolated,1,Linear,0.19429831799568759,0.06665893329249736,0.7525895700885539
optical_lumo_extrapolated,1,RF,0.14983401146457495,0.043098064515889,0.8400377842315776
optical_lumo_extrapolated,1,XGB,0.143560884721247,0.04028528255426242,0.8504776691802244
optical_lumo_extrapolated,2,Linear,0.19418305170752823,0.06409523059074335,0.7472023785830799
optical_lumo_extrapolated,2,RF,0.1463162728982913,0.040870727917033875,0.8388020027734102
optical_lumo_extrapolated,2,XGB,0.13969437210737673,0.03836158031955321,0.8486983170323794
optical_lumo_extrapolated,3,Linear,0.19503063380798374,0.06987415010714158,0.7465936628400931
optical_lumo_extrapolated,3,RF,0.14518721238302673,0.041938632601562865,0.8479049082277008
optical_lumo_extrapolated,3,XGB,0.13828257019281373,0.038229007450978646,0.8613582743180848
optical_lumo_extrapolated,4,Linear,0.19049151489664043,0.0625667864966183,0.7632429903468083
optical_lumo_extrapolated,4,RF,0.1466497173546094,0.04251235489425937,0.8391303344527037
optical_lumo_extrapolated,4,XGB,0.13852725876491664,0.03906033284715725,0.8521930225479755
