target,split,model,mae,mse,r2
MW_ratio,4,RF,0.09870863757432527,0.02908955049615644,0.7906721070349414
MW_ratio,4,XGB,0.11772516633685084,0.03519346584685596,0.7467484396902765
ABC,0,Linear,4.441005767868298,43.937081065884165,0.7721777656924854
ABC,0,RF,1.3236093281412828,7.411474342768077,0.9615700769527608
ABC,0,XGB,1.2371231868124344,7.819066684513272,0.9594566320963812
ABC,1,Linear,4.093668047176413,36.83438473211387,0.7761555018844746
ABC,1,RF,1.2650698511513367,6.10638754362552,0.962891160937187
ABC,1,XGB,1.3010174251344049,9.093190821129445,0.944740199940144
ABC,2,Linear,4.139607209759789,37.449714967356066,0.8185885338658079
ABC,2,RF,1.029068792191765,4.698020094140315,0.9772421575451563
ABC,2,XGB,1.2223517187334123,5.235580843190292,0.974638140833511
ABC,3,Linear,4.142112045098313,42.13860834737317,0.7995004345368839
ABC,3,RF,1.51262925236516,10.444428035692995,0.9503044033774368
ABC,3,XGB,1.4952312242975772,12.52659592185643,0.9403972476176751
ABC,4,Linear,4.158860646409461,38.93695901346231,0.7824592708790781
ABC,4,RF,1.5752632862306473,12.122181800867851,0.9322733892344955
ABC,4,XGB,1.4893126704674944,12.259235526322,0.9315076702846996
SpMax_A,0,Linear,0.02976549808313176,0.0014418720424146418,0.9661149506948047
SpMax_A,0,RF,0.029014817120372512,0.0023703952031497084,0.9442939761859754
SpMax_A,0,XGB,0.031867513155437746,0.0032415865760007092,0.9238203406934109
SpMax_A,1,Linear,0.031191467013417545,0.00158018402307625,0.9591790988908402
SpMax_A,1,RF,0.03224004610517485,0.0023414553471073577,0.9395131732886969
SpMax_A,1,XGB,0.03234923717239438,0.0026494144712670403,0.9315576638230887
SpMax_A,2,Linear,0.030672825158042042,0.0016453038643002961,0.9568404209110399
SpMax_A,2,RF,0.030534328291262514,0.002486464350450384,0.9347751153366548
SpMax_A,2,XGB,0.03272991255528565,0.002888585598028113,0.9242266785616868
SpMax_A,3,Linear,0.030501782544806913,0.0016269219343291717,0.9540969739541221
SpMax_A,3,RF,0.027347619551141664,0.001501718909733951,0.9576295329403569
SpMax_A,3,XGB,0.02740086065986125,0.0016184599725577293,0.9543357252078839
SpMax_A,4,Linear,0.03330701245398208,0.001998647715302735,0.9451712538601056
SpMax_A,4,RF,0.03126697157753524,0.002363976701456814,0.9351492124137706
SpMax_A,4,XGB,0.02916959875320783,0.0021124956275525315,0.942048073005617
SpMAD_A,0,Linear,0.01384962810279289,0.00037580235732280573,0.9445009957101339
SpMAD_A,0,RF,0.010145434394177184,0.0002355342449609252,0.9652159817074584
SpMAD_A,0,XGB,0.011280392985370221,0.00029700674876642424,0.9561376385679563
SpMAD_A,1,Linear,0.012527282078664896,0.00034265197242204845,0.9508880470361701
SpMAD_A,1,RF,0.011641365249004098,0.0002981375761313317,0.9572682494362608
SpMAD_A,1,XGB,0.01359231415574182,0.00039099899651097084,0.943958518056043
SpMAD_A,2,Linear,0.013422328204400813,0.00033294599286615476,0.9498420096681867
SpMAD_A,2,RF,0.011436148315792895,0.00031913136453083385,0.9519231700044793
SpMAD_A,2,XGB,0.012091001397503949,0.00037583043469396784,0.9433815101737556
SpMAD_A,3,Linear,0.01265616302906005,0.0003544580107267016,0.939427872221276
SpMAD_A,3,RF,0.011390951723879793,0.00033241139743477,0.9431953432248771
SpMAD_A,3,XGB,0.012936144645399545,0.00043559886832743907,0.9255619861475185
SpMAD_A,4,Linear,0.013524489833962972,0.0003507293176232924,0.947049955943768
